建物名,住所,緯度,経度,1次メッシュ,2次メッシュ,3次メッシュ,1/2メッシュ,1/4メッシュ,1/8メッシュ
東京ディズニーランド,千葉県浦安市舞浜1-1,35.634303,139.8796155,5339,5339-37,5339-3760,5339-3760-1,5339-3760-1-2,5339-3760-1-2-1
東京ディズニーシー,千葉県浦安市舞浜1-13,35.62650000000001,139.88826,5339,5339-37,5339-3751,5339-3751-1,5339-3751-1-1,5339-3751-1-1-3
銀座三越,東京都中央区銀座4丁目6-16,35.671302,139.76572950000002,5339,5339-46,5339-4601,5339-4601-3,5339-4601-3-2,5339-4601-3-2-1
新宿伊勢丹,東京都新宿区新宿3丁目14-14,35.692452,139.704606,5339,5339-45,5339-4536,5339-4536-1,5339-4536-1-2,5339-4536-1-2-1
東京ドーム,東京都文京区後楽1-3-61,35.70561000000001,139.75181100000003,5339,5339-46,5339-4640,5339-4640-3,5339-4640-3-1,5339-4640-3-1-4
よみうりランド 神奈川,神奈川県川崎市多摩区菅仙谷4-1,35.626284,139.51951200000002,5339,5339-34,5339-3451,5339-3451-2,5339-3451-2-1,5339-3451-2-1-3
よみうりランド 東京,東京都稲城市矢野口4015-1,35.62412400000001,139.5173835,5339,5339-34,5339-3441,5339-3441-3,5339-3441-3-4,5339-3441-3-4-4
日本ビューホテル 浅草,東京都台東区西浅草3丁目17-1,35.715438000000006,139.79188800000003,5339,5339-46,5339-4653,5339-4653-3,5339-4653-3-4,5339-4653-3-4-1
日本ビューホテル 成田,千葉県成田市小菅700,35.781318,140.3547795,5340,5340-52,5340-5238,5340-5238-3,5340-5238-3-4,5340-5238-3-4-2
大井競馬場,東京都品川区勝島2丁目1-2,35.593632,139.74141150000003,5339,5339-35,5339-3519,5339-3519-1,5339-3519-1-2,5339-3519-1-2-3
楽天本社,東京都世田谷区玉川1-14-1,35.61111,139.6295685,5339,5339-35,5339-3530,5339-3530-1,5339-3530-1-4,5339-3530-1-4-1
ファーストリテイリング旗艦店,東京都中央区銀座6丁目9-5,35.670186,139.763466,5339,5339-46,5339-4601,5339-4601-1,5339-4601-1-3,5339-4601-1-3-3
ファーストリテイリング,東京都新宿区新宿3丁目29-1,35.69129100000001,139.7030985,5339,5339-45,5339-4526,5339-4526-3,5339-4526-3-3,5339-4526-3-3-4
大塚家具 有明,東京都江東区有明3-6-11,35.630892,139.79054250000002,5339,5339-36,5339-3653,5339-3653-3,5339-3653-3-1,5339-3653-3-1-4
大塚家具 銀座,東京都中央区銀座1-9-13,35.67365100000001,139.768551,5339,5339-46,5339-4601,5339-4601-3,5339-4601-3-4,5339-4601-3-4-2
大塚家具 新宿,東京都新宿区新宿3-33-1,35.690139,139.70347200000003,5339,5339-45,5339-4526,5339-4526-3,5339-4526-3-4,5339-4526-3-4-1
ニトリ 渋谷区神南,東京都渋谷区神南1-12-13,35.663094,139.70065499999998,5339,5339-35,5339-3596,5339-3596-3,5339-3596-3-1,5339-3596-3-1-1
ニトリ 渋谷区千駄ヶ谷,東京都渋谷区千駄ヶ谷5-24-2,35.685936,139.702536,5339,5339-45,5339-4526,5339-4526-1,5339-4526-1-3,5339-4526-1-3-2
ニトリ 銀座,東京都中央区銀座3-2-1,35.673732,139.765149,5339,5339-46,5339-4601,5339-4601-3,5339-4601-3-3,5339-4601-3-3-2
ニトリ 吉祥寺,東京都武蔵野市吉祥寺本町2-3-1,35.705043,139.5778365,5339,5339-44,5339-4446,5339-4446-3,5339-4446-3-1,5339-4446-3-1-2
ニトリ 池袋,東京都豊島区西池袋1-1-25,35.730999,139.71040650000003,5339,5339-45,5339-4576,5339-4576-4,5339-4576-4-2,5339-4576-4-2-3
ドン・キホーテ 銀座,東京都中央区銀座8-10,35.66772,139.76221049999998,5339,5339-46,5339-4600,5339-4600-2,5339-4600-2-2,5339-4600-2-2-4
ドン・キホーテ 六本木,東京都港区六本木3-14-10,35.662428000000006,139.734666,5339,5339-35,5339-3598,5339-3598-2,5339-3598-2-4,5339-3598-2-4-3
ドン・キホーテ 赤坂,東京都港区赤坂3丁目11-14,35.67477600000001,139.73738400000002,5339,5339-45,5339-4508,5339-4508-4,5339-4508-4-4,5339-4508-4-4-4
ドン・キホーテ 白金台,東京都港区白金台3-15-5,35.63673300000001,139.72439250000002,5339,5339-35,5339-3567,5339-3567-2,5339-3567-2-4,5339-3567-2-4-4
ロイヤルホテル藤田観光 銀座,東京都中央区銀座7-10-1,35.668863,139.76361000000003,5339,5339-46,5339-4601,5339-4601-1,5339-4601-1-3,5339-4601-1-3-1
ロイヤルホテル藤田観光 文京区関口,東京都文京区関口2丁目10-8,35.713098,139.725711,5339,5339-45,5339-4558,5339-4558-3,5339-4558-3-1,5339-4558-3-1-1
ロイヤルホテル藤田観光 新宿,東京都新宿区西新宿3丁目2-9,35.686899,139.69321200000002,5339,5339-45,5339-4525,5339-4525-1,5339-4525-1-4,5339-4525-1-4-4
ロイヤルホテル藤田観光 有明,東京都江東区有明3丁目7-11,35.632665,139.79297250000002,5339,5339-36,5339-3653,5339-3653-3,5339-3653-3-4,5339-3653-3-4-4
共立メンテナンス 渋谷区神宮前,東京都渋谷区神宮前6丁目24-4,35.665722,139.7022075,5339,5339-35,5339-3596,5339-3596-3,5339-3596-3-3,5339-3596-3-3-4
共立メンテナンス 千代田区神田,東京都千代田区神田須田町1-16,35.69533200000001,139.770648,5339,5339-46,5339-4631,5339-4631-2,5339-4631-2-3,5339-4631-2-3-4
共立メンテナンス 台東区花川戸,東京都台東区花川戸1丁目3-4,35.711883,139.79895750000003,5339,5339-46,5339-4653,5339-4653-2,5339-4653-2-4,5339-4653-2-4-4
共立メンテナンス 千代田区外神田,東京都千代田区外神田4-12-5,35.702523,139.77329400000002,5339,5339-46,5339-4641,5339-4641-2,5339-4641-2-4,5339-4641-2-4-1
東武ストア 西池袋,東京都豊島区西池袋3丁目17-3,35.728866,139.70444400000002,5339,5339-45,5339-4576,5339-4576-1,5339-4576-1-4,5339-4576-1-4-3
東武ストア 板橋区赤塚,東京都板橋区赤塚2-8-7-101,35.77212,139.6451025,5339,5339-55,5339-5521,5339-5521-4,5339-5521-4-1,5339-5521-4-1-3
東武ストア 板橋区高島平,東京都板橋区高島平2-33-1-107,35.787834000000004,139.6618515,5339,5339-55,5339-5542,5339-5542-4,5339-5542-4-2,5339-5542-4-2-2
東武ストア 板橋区小豆沢,東京都板橋区小豆沢2-4-8-101,35.77698000000001,139.701816,5339,5339-55,5339-5536,5339-5536-1,5339-5536-1-1,5339-5536-1-1-4
東武ストア 大宮区寿能町,埼玉県さいたま市大宮区寿能町1-177-5,35.92332900000001,139.631688,5339,5339-75,5339-7500,5339-7500-4,5339-7500-4-3,5339-7500-4-3-1
東武ストア 大宮区土手町,埼玉県さいたま市大宮区土手町3丁目-285,35.91697500000001,139.62465000000003,5339,5339-74,5339-7409,5339-7409-2,5339-7409-2-2,5339-7409-2-2-2
東武ストア 大宮区堀の内町,埼玉県さいたま市大宮区堀の内町3丁目158-1,35.913861,139.63480650000002,5339,5339-65,5339-6590,5339-6590-4,5339-6590-4-2,5339-6590-4-2-3
東武ストア 朝霞市本町,埼玉県朝霞市本町2-3-23,35.795502,139.59859950000003,5339,5339-54,5339-5457,5339-5457-2,5339-5457-2-4,5339-5457-2-4-4
富士急ハイランド,山梨県富士吉田市新西原5-6-1,35.484651,138.77803799999998,5338,5338-16,5338-1682,5338-1682-1,5338-1682-1-1,5338-1682-1-1-4
東京タワー,東京都港区芝公園4丁目2-8,35.658612000000005,139.74546150000003,5339,5339-35,5339-3599,5339-3599-2,5339-3599-2-1,5339-3599-2-1-2
東京スカイツリー,東京都墨田区押上1丁目1-2,35.71001100000001,139.810743,5339,5339-46,5339-4654,5339-4654-2,5339-4654-2-2,5339-4654-2-2-3
上野動物園,東京都台東区上野公園9-83,35.715762,139.7727585,5339,5339-46,5339-4651,5339-4651-4,5339-4651-4-4,5339-4651-4-4-3
サンシャインシティ,東京都 豊島区東池袋3丁目1-1,35.729433,139.718124,5339,5339-45,5339-4577,5339-4577-3,5339-4577-3-2,5339-4577-3-2-2
浅草寺,東京都台東区浅草2丁目3−1,35.713998000000004,139.797396,5339,5339-46,5339-4653,5339-4653-4,5339-4653-4-2,5339-4653-4-2-3
ジブリ美術館,東京都三鷹市下連雀1丁目1−83,35.69623200000001,139.570623,5339,5339-44,5339-4435,5339-4435-4,5339-4435-4-1,5339-4435-4-1-2
